order_id,order_date,order_year,order_month,order_quarter,customer_id,segment,product_id,category,sub_category,region,state,city,channel,ship_mode,sales,quantity,discount,profit,profit_margin,cost,profit_per_unit,is_profitable,ship_days
CA-2017-158743,2017-10-20,2017,10,4,IG-15085,Consumer,OFF-PA-10001019,Office Supplies,Paper,South,Arkansas,Little Rock,mobile_app,Standard Class,39.96,2,0.0,18.7812,0.47,21.178800000000003,9.3906,1,7
CA-2017-158743,2017-10-20,2017,10,4,IG-15085,Consumer,OFF-BI-10003364,Office Supplies,Binders,South,Arkansas,Little Rock,store,Standard Class,145.85,5,0.0,70.008,0.48,75.842,14.0016,1,7
CA-2016-153318,2016-10-25,2016,10,4,JS-15595,Corporate,TEC-PH-10000984,Technology,Phones,South,Florida,Miami,store,First Class,783.96,5,0.2,78.396,0.0999999999999999,705.5640000000001,15.6792,1,3
US-2015-110163,2015-11-01,2015,11,4,GA-14725,Consumer,OFF-AR-10001683,Office Supplies,Art,West,Oregon,Salem,mobile_app,First Class,7.88,1,0.2,1.773,0.2249999999999999,6.107,1.773,1,3
CA-2017-143329,2017-11-03,2017,11,4,DL-13330,Consumer,FUR-FU-10000629,Furniture,Furnishings,West,New Mexico,Las Cruces,website,Standard Class,41.37,3,0.0,17.3754,0.42,23.9946,5.791799999999999,1,5
CA-2015-159380,2015-05-12,2015,5,2,CS-12505,Consumer,OFF-PA-10003893,Office Supplies,Paper,West,California,San Francisco,mobile_app,Standard Class,12.84,3,0.0,5.778,0.4499999999999999,7.062,1.926,1,4
CA-2015-159380,2015-05-12,2015,5,2,CS-12505,Consumer,OFF-PA-10004239,Office Supplies,Paper,West,California,San Francisco,website,Standard Class,25.68,6,0.0,11.556,0.4499999999999999,14.124,1.926,1,4
CA-2015-122623,2015-09-07,2015,9,3,CC-12145,Consumer,FUR-CH-10000553,Furniture,Chairs,Central,Texas,El Paso,website,Standard Class,47.516,2,0.3,-2.0364,-0.0428571428571428,49.5524,-1.0182,0,4
CA-2015-148635,2015-07-25,2015,7,3,MH-18025,Consumer,OFF-FA-10004395,Office Supplies,Fasteners,West,Washington,Seattle,website,Second Class,9.42,2,0.0,0.471,0.0499999999999999,8.949,0.2355,1,2
CA-2015-148635,2015-07-25,2015,7,3,MH-18025,Consumer,OFF-PA-10004782,Office Supplies,Paper,West,Washington,Seattle,mobile_app,Second Class,12.96,2,0.0,6.2208,0.4799999999999999,6.739200000000001,3.1104,1,2
CA-2015-148635,2015-07-25,2015,7,3,MH-18025,Consumer,FUR-BO-10002213,Furniture,Bookcases,West,Washington,Seattle,website,Second Class,704.9,5,0.0,56.392,0.08,648.5079999999999,11.2784,1,2
CA-2015-148635,2015-07-25,2015,7,3,MH-18025,Consumer,FUR-CH-10001854,Furniture,Chairs,West,Washington,Seattle,website,Second Class,561.568,2,0.2,28.0784,0.0499999999999999,533.4896,14.0392,1,2
CA-2015-135685,2015-11-16,2015,11,4,MP-18175,Home Office,OFF-PA-10000157,Office Supplies,Paper,Central,Wisconsin,Milwaukee,website,Second Class,179.82,9,0.0,84.5154,0.47,95.3046,9.3906,1,2
CA-2015-135685,2015-11-16,2015,11,4,MP-18175,Home Office,FUR-FU-10001185,Furniture,Furnishings,Central,Wisconsin,Milwaukee,store,Second Class,185.58,6,0.0,76.0878,0.41,109.4922,12.6813,1,2
CA-2015-135685,2015-11-16,2015,11,4,MP-18175,Home Office,FUR-TA-10001520,Furniture,Tables,Central,Wisconsin,Milwaukee,mobile_app,Second Class,214.11,3,0.0,36.3987,0.1699999999999999,177.71130000000002,12.1329,1,2
CA-2015-135685,2015-11-16,2015,11,4,MP-18175,Home Office,TEC-AC-10004145,Technology,Accessories,Central,Wisconsin,Milwaukee,website,Second Class,999.96,4,0.0,229.9908,0.23,769.9692,57.4977,1,2
CA-2015-135685,2015-11-16,2015,11,4,MP-18175,Home Office,FUR-TA-10000688,Furniture,Tables,Central,Wisconsin,Milwaukee,website,Second Class,653.55,3,0.0,111.1035,0.17,542.4465,37.0345,1,2
CA-2015-104626,2015-09-01,2015,9,3,DR-12940,Home Office,OFF-BI-10001510,Office Supplies,Binders,East,Massachusetts,Franklin,mobile_app,Standard Class,114.6,5,0.0,51.57,0.45,63.03,10.314,1,7
CA-2015-104626,2015-09-01,2015,9,3,DR-12940,Home Office,FUR-CH-10003817,Furniture,Chairs,East,Massachusetts,Franklin,website,Standard Class,60.74,1,0.0,15.185,0.25,45.555,15.185,1,7
CA-2015-104626,2015-09-01,2015,9,3,DR-12940,Home Office,FUR-FU-10000308,Furniture,Furnishings,East,Massachusetts,Franklin,mobile_app,Standard Class,124.36,2,0.0,27.3592,0.22,97.0008,13.6796,1,7
CA-2015-104626,2015-09-01,2015,9,3,DR-12940,Home Office,OFF-ST-10003208,Office Supplies,Storage,East,Massachusetts,Franklin,website,Standard Class,1088.76,6,0.0,315.7404,0.29,773.0196,52.6234,1,7
CA-2016-160500,2016-05-05,2016,5,2,DM-13015,Consumer,OFF-BI-10003784,Office Supplies,Binders,West,California,Encinitas,store,First Class,6.72,5,0.2,2.352,0.35,4.368,0.4704,1,3
CA-2016-160500,2016-05-05,2016,5,2,DM-13015,Consumer,FUR-TA-10003748,Furniture,Tables,West,California,Encinitas,website,First Class,298.776,3,0.2,7.4694,0.025,291.3066,2.4898,1,3
CA-2017-100202,2016-12-31,2016,12,4,BD-11620,Consumer,TEC-PH-10002563,Technology,Phones,West,California,Anaheim,mobile_app,Standard Class,302.376,3,0.2,22.6782,0.075,279.6978,7.5594,1,5
CA-2017-131016,2017-09-18,2017,9,3,DC-12850,Consumer,OFF-AR-10000122,Office Supplies,Art,Central,Texas,Arlington,website,First Class,8.928,2,0.2,0.558,0.0625,8.370000000000001,0.279,1,2
CA-2017-131016,2017-09-18,2017,9,3,DC-12850,Consumer,OFF-ST-10000352,Office Supplies,Storage,Central,Texas,Arlington,store,First Class,47.584,2,0.2,-2.974,-0.0625,50.55800000000001,-1.487,0,2
US-2014-112914,2014-09-25,2014,9,3,MT-18070,Home Office,OFF-PA-10003270,Office Supplies,Paper,Central,Texas,Houston,store,Standard Class,33.792,8,0.2,10.56,0.3125,23.232,1.32,1,5
US-2014-112914,2014-09-25,2014,9,3,MT-18070,Home Office,FUR-BO-10003272,Furniture,Bookcases,Central,Texas,Houston,mobile_app,Standard Class,300.5328,2,0.32,-97.2312,-0.3235294117647059,397.764,-48.6156,0,5
US-2014-112914,2014-09-25,2014,9,3,MT-18070,Home Office,OFF-BI-10002982,Office Supplies,Binders,Central,Texas,Houston,mobile_app,Standard Class,2.724,2,0.8,-4.3584,-1.5999999999999996,7.0824,-2.1792,0,5
US-2014-112914,2014-09-25,2014,9,3,MT-18070,Home Office,OFF-EN-10001509,Office Supplies,Envelopes,Central,Texas,Houston,website,Standard Class,3.264,2,0.2,1.1016,0.3375,2.1624,0.5508,1,5
CA-2016-124149,2016-04-23,2016,4,2,MJ-17740,Consumer,OFF-PA-10002421,Office Supplies,Paper,East,Ohio,Lancaster,store,First Class,108.336,6,0.2,37.9176,0.35,70.41839999999999,6.3196,1,3
CA-2016-124149,2016-04-23,2016,4,2,MJ-17740,Consumer,OFF-ST-10000760,Office Supplies,Storage,East,Ohio,Lancaster,mobile_app,First Class,55.92,5,0.2,6.291,0.1125,49.629000000000005,1.2582,1,3
CA-2016-124149,2016-04-23,2016,4,2,MJ-17740,Consumer,OFF-PA-10002923,Office Supplies,Paper,East,Ohio,Lancaster,website,First Class,78.304,2,0.2,29.364,0.375,48.94,14.682,1,3
CA-2014-148915,2014-11-01,2014,11,4,ND-18370,Consumer,OFF-ST-10001128,Office Supplies,Storage,West,Oregon,Portland,mobile_app,Standard Class,443.92,5,0.2,-94.333,-0.2125,538.253,-18.8666,0,4
CA-2014-148915,2014-11-01,2014,11,4,ND-18370,Consumer,TEC-PH-10000673,Technology,Phones,West,Oregon,Portland,mobile_app,Standard Class,155.976,3,0.2,54.5916,0.35,101.3844,18.1972,1,4
CA-2017-134649,2017-01-26,2017,1,1,CA-11965,Corporate,OFF-AR-10001547,Office Supplies,Art,South,Alabama,Hoover,store,Second Class,15.47,7,0.0,4.1769,0.2699999999999999,11.2931,0.5967,1,5
CA-2017-134649,2017-01-26,2017,1,1,CA-11965,Corporate,OFF-BI-10001890,Office Supplies,Binders,South,Alabama,Hoover,mobile_app,Second Class,7.16,2,0.0,3.4368,0.48,3.7232,1.7184,1,5
CA-2017-110842,2017-11-11,2017,11,4,GA-14725,Consumer,OFF-AP-10003971,Office Supplies,Appliances,West,California,Los Angeles,mobile_app,Standard Class,10.89,1,0.0,2.8314,0.2599999999999999,8.0586,2.8314,1,5
CA-2017-110842,2017-11-11,2017,11,4,GA-14725,Consumer,OFF-PA-10000520,Office Supplies,Paper,West,California,Los Angeles,mobile_app,Standard Class,19.44,3,0.0,9.3312,0.48,10.1088,3.1104000000000003,1,5
CA-2017-110842,2017-11-11,2017,11,4,GA-14725,Consumer,OFF-BI-10000977,Office Supplies,Binders,West,California,Los Angeles,website,Standard Class,121.6,5,0.2,39.52,0.325,82.07999999999998,7.904000000000001,1,5
CA-2016-147368,2016-06-09,2016,6,2,TC-21295,Consumer,TEC-MA-10002178,Technology,Machines,South,Florida,Tallahassee,website,First Class,695.7,2,0.5,-27.828,-0.0399999999999999,723.528,-13.914,0,3
US-2015-104185,2015-09-03,2015,9,3,JB-15400,Corporate,OFF-ST-10001526,Office Supplies,Storage,East,New York,New York City,website,Second Class,120.33,1,0.0,31.2858,0.26,89.0442,31.2858,1,5
US-2014-125521,2014-03-14,2014,3,1,CK-12325,Home Office,FUR-CH-10003379,Furniture,Chairs,South,Virginia,Chesapeake,store,Standard Class,1139.92,4,0.0,284.98,0.25,854.94,71.245,1,5
US-2017-135062,2017-08-31,2017,8,3,RL-19615,Consumer,OFF-PA-10000100,Office Supplies,Paper,South,North Carolina,Fayetteville,website,Second Class,229.544,7,0.2,83.2097,0.3625,146.3343,11.8871,1,4
CA-2017-135650,2017-03-23,2017,3,1,AC-10660,Consumer,OFF-ST-10001809,Office Supplies,Storage,Central,Texas,Huntsville,website,Standard Class,143.728,2,0.2,-32.3388,-0.2249999999999999,176.0668,-16.1694,0,4
CA-2017-112865,2017-05-18,2017,5,2,BH-11710,Consumer,TEC-AC-10000387,Technology,Accessories,East,Pennsylvania,Philadelphia,website,Standard Class,36.048,3,0.2,-0.9012,-0.0249999999999999,36.949200000000005,-0.3004,0,4
US-2016-162852,2016-12-27,2016,12,4,BG-11695,Corporate,FUR-CH-10004853,Furniture,Chairs,Central,Illinois,Woodstock,website,Standard Class,845.488,8,0.3,-12.0784,-0.0142857142857142,857.5664,-1.5098,0,4
CA-2017-138163,2017-11-17,2017,11,4,XP-21865,Consumer,OFF-AR-10001958,Office Supplies,Art,East,Massachusetts,Everett,mobile_app,First Class,50.94,3,0.0,14.2632,0.28,36.6768,4.7544,1,3
CA-2017-152093,2017-09-10,2017,9,3,SN-20560,Home Office,OFF-BI-10003527,Office Supplies,Binders,Central,Illinois,Chicago,website,Standard Class,762.594,3,0.8,-1143.891,-1.5,1906.485,-381.297,0,5
CA-2017-157854,2017-04-08,2017,4,2,DM-13345,Corporate,FUR-FU-10003832,Furniture,Furnishings,South,Georgia,Roswell,website,Standard Class,56.28,6,0.0,15.7584,0.2799999999999999,40.5216,2.6264,1,7
CA-2017-157854,2017-04-08,2017,4,2,DM-13345,Corporate,OFF-BI-10001359,Office Supplies,Binders,South,Georgia,Roswell,store,Standard Class,2690.97,3,0.0,1264.7559,0.4700000000000001,1426.2140999999997,421.5853,1,7
CA-2016-123617,2016-11-28,2016,11,4,AJ-10780,Corporate,OFF-BI-10002976,Office Supplies,Binders,South,Florida,Palm Coast,website,Standard Class,7.434,6,0.7,-5.6994,-0.7666666666666666,13.1334,-0.9499,0,5
US-2016-128293,2016-06-02,2016,6,2,KC-16255,Corporate,OFF-ST-10000736,Office Supplies,Storage,East,Pennsylvania,Philadelphia,website,First Class,64.784,1,0.2,-12.9568,-0.1999999999999999,77.74080000000001,-12.9568,0,3
CA-2017-107342,2017-12-17,2017,12,4,VF-21715,Home Office,OFF-PA-10001745,Office Supplies,Paper,Central,Indiana,Columbus,website,Standard Class,28.16,4,0.0,13.2352,0.47,14.9248,3.3088,1,5
CA-2016-136371,2016-03-19,2016,3,1,SV-20935,Consumer,FUR-FU-10000409,Furniture,Furnishings,East,New York,Oceanside,store,Second Class,14.98,1,0.0,6.8908,0.4599999999999999,8.089200000000002,6.8908,1,2
CA-2016-136371,2016-03-19,2016,3,1,SV-20935,Consumer,FUR-FU-10000221,Furniture,Furnishings,East,New York,Oceanside,website,Second Class,20.32,4,0.0,6.9088,0.34,13.4112,1.7272,1,2
CA-2017-137344,2017-08-20,2017,8,3,EM-13810,Corporate,OFF-ST-10000344,Office Supplies,Storage,East,Massachusetts,Franklin,store,Same Day,40.29,3,0.0,10.4754,0.26,29.8146,3.4918,1,0
CA-2017-169810,2017-07-25,2017,7,3,RB-19360,Consumer,OFF-LA-10003663,Office Supplies,Labels,Central,South Dakota,Sioux Falls,store,Standard Class,20.23,7,0.0,9.5081,0.47,10.7219,1.3583,1,6
CA-2016-128594,2016-08-26,2016,8,3,DJ-13510,Corporate,FUR-CH-10001215,Furniture,Chairs,West,California,San Diego,mobile_app,First Class,1603.136,4,0.2,100.196,0.0625,1502.94,25.049,1,3
CA-2016-154690,2016-08-15,2016,8,3,CC-12370,Consumer,FUR-CH-10000988,Furniture,Chairs,South,North Carolina,Fayetteville,website,Second Class,225.296,2,0.2,22.5296,0.0999999999999999,202.7664,11.2648,1,2
CA-2017-138975,2017-05-19,2017,5,2,SC-20380,Consumer,TEC-AC-10003441,Technology,Accessories,South,Georgia,Atlanta,mobile_app,Standard Class,67.8,4,0.0,4.068,0.06,63.732,1.017,1,4
CA-2017-138975,2017-05-19,2017,5,2,SC-20380,Consumer,TEC-PH-10004389,Technology,Phones,South,Georgia,Atlanta,mobile_app,Standard Class,377.97,3,0.0,98.2722,0.2599999999999999,279.69780000000003,32.7574,1,4
CA-2017-138975,2017-05-19,2017,5,2,SC-20380,Consumer,FUR-BO-10004695,Furniture,Bookcases,South,Georgia,Atlanta,website,Standard Class,1628.82,9,0.0,374.6286,0.23,1254.1914,41.6254,1,4
CA-2017-138975,2017-05-19,2017,5,2,SC-20380,Consumer,OFF-PA-10000100,Office Supplies,Paper,South,Georgia,Atlanta,mobile_app,Standard Class,286.93,7,0.0,140.5957,0.49,146.3343,20.0851,1,4
CA-2017-106537,2017-08-12,2017,8,3,RH-19495,Consumer,OFF-PA-10000223,Office Supplies,Paper,South,Florida,Orlando,website,Standard Class,20.736,4,0.2,7.2576,0.35,13.4784,1.8144,1,5
US-2017-103828,2017-08-13,2017,8,3,JK-15370,Consumer,OFF-ST-10001325,Office Supplies,Storage,West,California,San Francisco,website,Same Day,31.44,3,0.0,8.4888,0.2699999999999999,22.9512,2.8296,1,0
US-2017-103828,2017-08-13,2017,8,3,JK-15370,Consumer,OFF-AP-10004249,Office Supplies,Appliances,West,California,San Francisco,website,Same Day,83.79,7,0.0,22.6233,0.2699999999999999,61.166700000000006,3.2319,1,0
US-2017-103828,2017-08-13,2017,8,3,JK-15370,Consumer,OFF-AR-10000588,Office Supplies,Art,West,California,San Francisco,website,Same Day,59.52,3,0.0,15.4752,0.2599999999999999,44.0448,5.158399999999999,1,0
US-2017-103828,2017-08-13,2017,8,3,JK-15370,Consumer,OFF-SU-10000946,Office Supplies,Supplies,West,California,San Francisco,website,Same Day,31.92,4,0.0,9.2568,0.29,22.663200000000003,2.3142,1,0
CA-2016-115588,2016-11-10,2016,11,4,AF-10885,Consumer,OFF-SU-10001225,Office Supplies,Supplies,East,Ohio,Toledo,mobile_app,Second Class,14.72,5,0.2,-3.312,-0.2249999999999999,18.032,-0.6624,0,2
CA-2016-115588,2016-11-10,2016,11,4,AF-10885,Consumer,OFF-ST-10001558,Office Supplies,Storage,East,Ohio,Toledo,store,Second Class,38.976,3,0.2,-2.436,-0.0625,41.412,-0.8119999999999999,0,2
CA-2017-143861,2017-06-12,2017,6,2,LC-16885,Consumer,FUR-FU-10001546,Furniture,Furnishings,South,Florida,Saint Petersburg,website,Standard Class,17.088,2,0.2,1.068,0.0625,16.02,0.534,1,7
CA-2014-148040,2014-03-22,2014,3,1,BF-11275,Corporate,OFF-PA-10002581,Office Supplies,Paper,West,Arizona,Tucson,mobile_app,Standard Class,74.352,3,0.2,23.235,0.3125,51.117,7.745,1,4
CA-2014-148040,2014-03-22,2014,3,1,BF-11275,Corporate,FUR-CH-10001482,Furniture,Chairs,West,Arizona,Tucson,mobile_app,Standard Class,314.352,3,0.2,-35.3646,-0.1125,349.7166,-11.788200000000002,0,4
CA-2017-135167,2017-06-15,2017,6,2,SC-20800,Consumer,OFF-AR-10002399,Office Supplies,Art,West,California,Los Angeles,website,Standard Class,4.26,1,0.0,1.7466,0.41,2.5134,1.7466,1,5
CA-2017-137022,2017-11-16,2017,11,4,SW-20275,Consumer,OFF-ST-10001963,Office Supplies,Storage,West,California,San Diego,website,Standard Class,811.28,8,0.0,24.3384,0.03,786.9416,3.0423,1,6
US-2017-102638,2017-12-29,2017,12,4,MC-17845,Consumer,OFF-FA-10002988,Office Supplies,Fasteners,East,New York,New York City,website,First Class,6.03,3,0.0,2.9547,0.4899999999999999,3.0753000000000004,0.9849,1,2
US-2016-167339,2016-01-21,2016,1,1,TD-20995,Consumer,FUR-CH-10004289,Furniture,Chairs,West,California,San Diego,website,Second Class,153.568,2,0.2,-5.7588,-0.0375,159.32680000000002,-2.8794,0,2
US-2016-167339,2016-01-21,2016,1,1,TD-20995,Consumer,FUR-CH-10000785,Furniture,Chairs,West,California,San Diego,website,Second Class,1013.488,7,0.2,76.0116,0.075,937.4764,10.8588,1,2
CA-2016-152072,2016-01-15,2016,1,1,Dp-13240,Home Office,OFF-EN-10003040,Office Supplies,Envelopes,East,New Jersey,Westfield,website,Standard Class,52.34,2,0.0,24.5998,0.4699999999999999,27.740200000000005,12.2999,1,4
CA-2016-152072,2016-01-15,2016,1,1,Dp-13240,Home Office,OFF-AR-10001573,Office Supplies,Art,East,New Jersey,Westfield,mobile_app,Standard Class,4.66,2,0.0,1.3514,0.29,3.3086,0.6757,1,4
CA-2016-152072,2016-01-15,2016,1,1,Dp-13240,Home Office,TEC-AC-10000844,Technology,Accessories,East,New Jersey,Westfield,website,Standard Class,254.97,3,0.0,91.7892,0.36,163.1808,30.5964,1,4
CA-2016-102932,2016-09-19,2016,9,3,SD-20485,Home Office,OFF-BI-10000756,Office Supplies,Binders,East,New Jersey,Orange,website,Second Class,25.44,6,0.0,12.72,0.5,12.72,2.12,1,4
CA-2016-102932,2016-09-19,2016,9,3,SD-20485,Home Office,OFF-SU-10000381,Office Supplies,Supplies,East,New Jersey,Orange,website,Second Class,27.93,3,0.0,8.0997,0.29,19.8303,2.6999,1,4
CA-2014-165540,2014-02-21,2014,2,1,TM-21010,Consumer,OFF-BI-10004094,Office Supplies,Binders,Central,Illinois,Woodstock,mobile_app,Standard Class,8.85,5,0.8,-13.7175,-1.55,22.5675,-2.7435,0,4
CA-2016-130799,2016-11-11,2016,11,4,BK-11260,Consumer,FUR-FU-10001852,Furniture,Furnishings,West,California,San Francisco,website,Second Class,6.96,4,0.0,2.2272,0.32,4.7328,0.5568,1,5
CA-2016-164483,2016-01-30,2016,1,1,JF-15490,Consumer,OFF-BI-10000014,Office Supplies,Binders,West,California,San Francisco,mobile_app,Standard Class,17.456,2,0.2,5.8914,0.3375,11.5646,2.9457,1,4
US-2016-159856,2016-10-18,2016,10,4,EP-13915,Consumer,FUR-CH-10003396,Furniture,Chairs,West,Arizona,Tempe,website,Standard Class,307.92,5,0.2,-34.641,-0.1124999999999999,342.56100000000004,-6.9282,0,4
CA-2017-102099,2017-12-18,2017,12,4,EP-13915,Consumer,OFF-AR-10003811,Office Supplies,Art,West,California,Los Angeles,website,First Class,6.63,3,0.0,1.7901,0.27,4.8399,0.5967,1,1
CA-2017-102099,2017-12-18,2017,12,4,EP-13915,Consumer,OFF-PA-10003172,Office Supplies,Paper,West,California,Los Angeles,store,First Class,12.96,2,0.0,6.2208,0.4799999999999999,6.739200000000001,3.1104,1,1
CA-2017-102099,2017-12-18,2017,12,4,EP-13915,Consumer,OFF-PA-10000289,Office Supplies,Paper,West,California,Los Angeles,website,First Class,32.4,5,0.0,15.552,0.48,16.848,3.1104,1,1
CA-2017-164049,2017-11-02,2017,11,4,KH-16630,Corporate,OFF-PA-10000791,Office Supplies,Paper,West,Washington,Seattle,website,Standard Class,23.85,5,0.0,10.7325,0.4499999999999999,13.1175,2.1465,1,4
CA-2014-142727,2014-04-29,2014,4,2,HG-14845,Consumer,FUR-CH-10002304,Furniture,Chairs,South,Louisiana,Lake Charles,website,Second Class,51.96,2,0.0,12.99,0.25,38.97,6.495,1,2
CA-2014-142727,2014-04-29,2014,4,2,HG-14845,Consumer,OFF-BI-10000136,Office Supplies,Binders,South,Louisiana,Lake Charles,store,Second Class,17.94,3,0.0,8.6112,0.48,9.3288,2.8704,1,2
CA-2017-139913,2017-10-23,2017,10,4,JC-16105,Corporate,OFF-PA-10003739,Office Supplies,Paper,East,New York,Rochester,mobile_app,Standard Class,11.56,2,0.0,5.6644,0.4899999999999999,5.895600000000001,2.8322,1,6
CA-2017-139913,2017-10-23,2017,10,4,JC-16105,Corporate,OFF-PA-10002479,Office Supplies,Paper,East,New York,Rochester,mobile_app,Standard Class,26.4,5,0.0,11.88,0.45,14.519999999999998,2.3760000000000003,1,6
CA-2017-139913,2017-10-23,2017,10,4,JC-16105,Corporate,FUR-FU-10000771,Furniture,Furnishings,East,New York,Rochester,store,Standard Class,69.08,11,0.0,29.0136,0.42,40.0664,2.6376,1,6
CA-2017-139913,2017-10-23,2017,10,4,JC-16105,Corporate,TEC-PH-10001552,Technology,Phones,East,New York,Rochester,website,Standard Class,35.88,3,0.0,10.0464,0.2799999999999999,25.833600000000004,3.3488,1,6
CA-2014-169033,2014-03-30,2014,3,1,KM-16720,Consumer,OFF-AR-10001915,Office Supplies,Art,East,New York,Long Beach,store,Standard Class,49.65,5,0.0,20.853,0.42,28.797,4.1706,1,4
US-2016-164630,2016-01-04,2016,1,1,EB-13975,Corporate,TEC-CO-10000971,Technology,Copiers,South,North Carolina,Charlotte,website,Standard Class,959.968,4,0.2,119.996,0.125,839.972,29.999,1,5
US-2015-114839,2015-04-26,2015,4,2,PW-19240,Consumer,FUR-CH-10004086,Furniture,Chairs,Central,Texas,Houston,mobile_app,Standard Class,408.422,2,0.3,-5.8346,-0.0142857142857142,414.2566000000001,-2.9173,0,4
CA-2015-166464,2015-09-12,2015,9,3,PG-18895,Consumer,TEC-CO-10000971,Technology,Copiers,East,New York,New York City,website,Standard Class,479.984,2,0.2,59.998,0.125,419.986,29.999,1,5
CA-2015-166464,2015-09-12,2015,9,3,PG-18895,Consumer,OFF-LA-10001317,Office Supplies,Labels,East,New York,New York City,website,Standard Class,12.6,4,0.0,6.048,0.48,6.552,1.512,1,5
CA-2017-124898,2017-09-11,2017,9,3,DB-12910,Home Office,OFF-PA-10003656,Office Supplies,Paper,South,Georgia,Columbus,store,Standard Class,184.66,7,0.0,84.9436,0.46,99.7164,12.1348,1,4
CA-2016-164035,2016-06-12,2016,6,2,CR-12730,Consumer,OFF-PA-10002160,Office Supplies,Paper,Central,Illinois,Chicago,website,Standard Class,23.12,5,0.2,8.381,0.3625,14.739,1.6762,1,5
CA-2016-153577,2016-06-27,2016,6,2,KH-16330,Corporate,OFF-PA-10000575,Office Supplies,Paper,Central,Illinois,Highland Park,store,Standard Class,37.464,7,0.2,12.1758,0.325,25.2882,1.7394,1,4
CA-2016-153577,2016-06-27,2016,6,2,KH-16330,Corporate,FUR-CH-10003981,Furniture,Chairs,Central,Illinois,Highland Park,website,Standard Class,539.658,3,0.3,-7.7094,-0.0142857142857142,547.3674,-2.5698,0,4
CA-2014-127586,2014-09-26,2014,9,3,CS-12400,Home Office,OFF-ST-10002615,Office Supplies,Storage,West,Washington,Seattle,mobile_app,Standard Class,310.12,2,0.0,80.6312,0.26,229.4888,40.3156,1,4
CA-2017-121615,2017-11-03,2017,11,4,DL-12925,Consumer,OFF-PA-10000327,Office Supplies,Paper,Central,Minnesota,Eagan,store,Standard Class,8.56,2,0.0,3.852,0.4499999999999999,4.708,1.926,1,6
CA-2017-121615,2017-11-03,2017,11,4,DL-12925,Consumer,OFF-ST-10001325,Office Supplies,Storage,Central,Minnesota,Eagan,website,Standard Class,52.4,5,0.0,14.148,0.27,38.252,2.8296,1,6
CA-2017-121615,2017-11-03,2017,11,4,DL-12925,Consumer,OFF-LA-10001771,Office Supplies,Labels,Central,Minnesota,Eagan,store,Standard Class,14.94,3,0.0,6.8724,0.46,8.067599999999999,2.2908,1,6
