product_id,product_name,category,sub_category,total_revenue,total_profit,total_qty,avg_margin,avg_discount,times_sold,profit_rank,elasticity
OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,Office Supplies,Binders,496.018,-411.332,15,-0.875,0.725,4,1842,-0.2925761739887286
OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Office Supplies,Binders,67.25,19.6908,17,0.1593333333333333,0.26,5,1266,-0.2925761739887286
OFF-BI-10000829,Avery Non-Stick Binders,Office Supplies,Binders,141.884,57.022999999999996,35,0.38285714285714284,0.1142857142857143,7,816,-0.2925761739887286
OFF-BI-10000831,Storex Flexible Poly Binders with Double Pockets,Office Supplies,Binders,10.824,-2.0064,9,-0.38000000000000006,0.4666666666666666,3,1603,-0.2925761739887286
OFF-BI-10000848,Angle-D Ring Binders,Office Supplies,Binders,39.384,-1.9691999999999992,14,-0.425,0.5333333333333333,6,1602,-0.2925761739887286
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",Office Supplies,Binders,146.981,18.408299999999997,17,-0.15569444444444444,0.35000000000000003,6,1283,-0.2925761739887286
OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,410.004,111.2868,36,-0.07525,0.29,10,551,-0.2925761739887286
OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,1100.48,328.928,47,-0.19423076923076926,0.33076923076923076,13,257,-0.2925761739887286
OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,Office Supplies,Binders,99.324,22.9086,27,0.06145833333333328,0.325,8,1212,-0.2925761739887286
OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,Office Supplies,Binders,209.30599999999998,26.506000000000004,40,0.16145833333333334,0.25,8,1158,-0.2925761739887286
OFF-BI-10001071,GBC ProClick Punch Binding System,Office Supplies,Binders,1573.908,562.3842,31,0.010357142857142827,0.24285714285714285,7,141,-0.2925761739887286
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Office Supplies,Binders,136.44,13.644000000000002,15,-0.39499999999999996,0.375,4,1373,-0.2925761739887286
OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders,175.388,73.8674,37,0.41714285714285715,0.1142857142857143,7,707,-0.2925761739887286
OFF-BI-10001097,Avery Hole Reinforcements,Office Supplies,Binders,116.501,14.827399999999999,32,-0.19,0.41111111111111115,9,1347,-0.2925761739887286
OFF-BI-10001098,Acco D-Ring Binder w/DublLock,Office Supplies,Binders,235.18,-102.8378,31,-0.7472222222222222,0.6222222222222222,9,1762,-0.2925761739887286
OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",Office Supplies,Binders,269.328,31.421600000000005,31,-0.6530952380952381,0.5,7,1094,-0.2925761739887286
OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,Binders,117.744,-8.5536,46,-0.46033333333333337,0.5,10,1645,-0.2925761739887286
OFF-BI-10001120,Ibico EPK-21 Electric Binding System,Office Supplies,Binders,15875.916000000001,3345.2823,13,-0.23250000000000007,0.3333333333333333,3,9,-0.2925761739887286
OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Office Supplies,Binders,62.946,-0.16139999999999866,23,-0.615,0.55,4,1591,-0.2925761739887286
OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,141.614,3.4540000000000006,8,-0.11458333333333337,0.39999999999999997,4,1544,-0.2925761739887286
OFF-BI-10001191,Canvas Sectional Post Binders,Office Supplies,Binders,422.63599999999997,59.06720000000001,28,0.029583333333333333,0.3333333333333333,6,800,-0.2925761739887286
OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",Office Supplies,Binders,239.466,37.8222,17,-0.40229166666666666,0.425,4,1023,-0.2925761739887286
OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,Office Supplies,Binders,170.984,29.730800000000002,41,-0.3410000000000001,0.35,10,1117,-0.2925761739887286
OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",Office Supplies,Binders,72.806,8.638000000000002,20,-0.44733333333333336,0.48,5,1455,-0.2925761739887286
OFF-BI-10001294,Fellowes Binding Cases,Office Supplies,Binders,271.44,71.955,31,-0.07250000000000004,0.27999999999999997,5,719,-0.2925761739887286
OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders,108.644,5.023999999999999,30,-0.4552083333333333,0.425,8,1519,-0.2925761739887286
OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,19823.479,2233.5051000000003,37,-0.08409090909090909,0.3,11,18,-0.2925761739887286
OFF-BI-10001460,Plastic Binding Combs,Office Supplies,Binders,269.67,84.9915,23,0.14316666666666664,0.26,5,656,-0.2925761739887286
OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,Office Supplies,Binders,504.24,88.242,33,-0.12619047619047624,0.32857142857142857,7,641,-0.2925761739887286
OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Binders,780.456,49.51280000000001,67,-0.22261904761904766,0.39999999999999997,14,894,-0.2925761739887286
OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,63.627,-13.906500000000001,37,-0.6442708333333333,0.5625,8,1671,-0.2925761739887286
OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,842.166,280.72200000000004,30,0.11166666666666666,0.275,8,292,-0.2925761739887286
OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,110.59400000000001,6.032400000000001,22,-0.056249999999999994,0.3875,8,1499,-0.2925761739887286
OFF-BI-10001575,GBC Linen Binding Covers,Office Supplies,Binders,207.566,-82.4068,18,-0.5166666666666666,0.5499999999999999,6,1759,-0.2925761739887286
OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,1217.106,215.5548,47,-0.27472222222222226,0.3666666666666667,12,354,-0.2925761739887286
OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,184.052,41.5668,26,-0.23035714285714284,0.37142857142857144,7,982,-0.2925761739887286
OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,287.868,64.1445,39,0.005416666666666648,0.29,10,764,-0.2925761739887286
OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,115.024,37.0552,21,0.05083333333333331,0.3,6,1032,-0.2925761739887286
OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,208.221,21.580800000000004,41,-0.13500000000000004,0.35555555555555557,9,1242,-0.2925761739887286
OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,466.004,8.472800000000007,34,-0.395,0.48333333333333334,12,1461,-0.2925761739887286
OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,901.03,147.02999999999997,40,-0.16287878787878787,0.41818181818181815,11,457,-0.2925761739887286
OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders,71.928,-12.432,19,-0.3916666666666667,0.48,5,1662,-0.2925761739887286
OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders,2264.892,569.422,50,-0.06441666666666666,0.33999999999999997,10,138,-0.2925761739887286
OFF-BI-10001721,Trimflex Flexible Post Binders,Office Supplies,Binders,346.356,112.8864,21,-0.10500000000000004,0.3,4,544,-0.2925761739887286
OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,Office Supplies,Binders,112.66799999999999,-10.135200000000001,48,-0.2653333333333333,0.43999999999999995,10,1650,-0.2925761739887286
OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Office Supplies,Binders,100.392,35.297399999999996,23,0.1608333333333333,0.175,4,1051,-0.2925761739887286
OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Office Supplies,Binders,59.817,13.1826,24,0.14999999999999997,0.3,5,1380,-0.2925761739887286
OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Office Supplies,Binders,554.24,157.95839999999998,22,-0.23500000000000001,0.3,6,432,-0.2925761739887286
OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,Office Supplies,Binders,62.13,5.4282,17,-0.349375,0.425,4,1511,-0.2925761739887286
OFF-BI-10001890,Avery Poly Binder Pockets,Office Supplies,Binders,78.044,14.749600000000001,34,-0.07250000000000004,0.25,8,1348,-0.2925761739887286
OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",Office Supplies,Binders,124.592,42.0498,26,0.3374999999999999,0.2,4,975,-0.2925761739887286
OFF-BI-10001922,Storex Dura Pro Binders,Office Supplies,Binders,153.252,49.361399999999996,33,-0.06000000000000005,0.32,5,897,-0.2925761739887286
OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,41.344,-19.6928,22,-0.5482142857142858,0.6285714285714284,7,1686,-0.2925761739887286
OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,Office Supplies,Binders,753.182,284.0692,43,0.11166666666666665,0.21000000000000002,10,289,-0.2925761739887286
OFF-BI-10002003,Ibico Presentation Index for Binding Systems,Office Supplies,Binders,72.038,15.0842,27,-0.0473809523809524,0.2714285714285714,7,1340,-0.2925761739887286
OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,51.480000000000004,5.6160000000000005,49,-0.2855555555555556,0.38333333333333336,12,1508,-0.2925761739887286
OFF-BI-10002026,Avery Arch Ring Binders,Office Supplies,Binders,1318.87,87.15000000000003,40,-0.17924999999999996,0.39,10,647,-0.2925761739887286
OFF-BI-10002026,Ibico Recycled Linen-Style Covers,Office Supplies,Binders,749.952,262.4832,24,-0.10500000000000004,0.3,4,308,-0.2925761739887286
OFF-BI-10002049,UniKeep View Case Binders,Office Supplies,Binders,28.851,-5.4768,13,-0.683,0.5,5,1629,-0.2925761739887286
OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,Office Supplies,Binders,102.256,-4.415600000000001,34,-0.26,0.4111111111111111,9,1622,-0.2925761739887286
OFF-BI-10002072,Cardinal Slant-D Ring Binders,Office Supplies,Binders,119.922,46.057,17,0.2416666666666667,0.18,5,930,-0.2925761739887286
OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,Office Supplies,Binders,1041.664,259.584,47,-0.09999999999999999,0.37,10,311,-0.2925761739887286
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,179.014,5.3877999999999995,37,-0.21500000000000002,0.41,10,1513,-0.2925761739887286
OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Office Supplies,Binders,834.6,-82.17599999999999,42,-0.49812500000000004,0.5125,8,1758,-0.2925761739887286
OFF-BI-10002160,Acco Hanging Data Binders,Office Supplies,Binders,41.910000000000004,8.2296,17,-0.0647619047619048,0.32857142857142857,7,1465,-0.2925761739887286
OFF-BI-10002194,Cardinal Hold-It CD Pocket,Office Supplies,Binders,38.304,-12.4488,12,-0.65625,0.5,4,1663,-0.2925761739887286
OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",Office Supplies,Binders,143.42,55.238,23,0.3828571428571429,0.1142857142857143,7,835,-0.2925761739887286
OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Office Supplies,Binders,334.368,98.2464,22,0.08999999999999998,0.2571428571428572,7,593,-0.2925761739887286
OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,Binders,110.48400000000001,29.239199999999997,28,0.21277777777777773,0.21666666666666665,6,1126,-0.2925761739887286
OFF-BI-10002353,GBC VeloBind Cover Sets,Office Supplies,Binders,342.768,18.527999999999995,42,-0.3977272727272728,0.4636363636363636,11,1280,-0.2925761739887286
OFF-BI-10002393,Binder Posts,Office Supplies,Binders,57.4,7.8064,16,-0.515,0.45,6,1470,-0.2925761739887286
OFF-BI-10002412,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,Office Supplies,Binders,100.92,30.739999999999995,22,-0.01750000000000006,0.2,5,1102,-0.2925761739887286
OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,Office Supplies,Binders,66.40899999999999,-13.2818,12,-0.44866666666666666,0.44000000000000006,5,1667,-0.2925761739887286
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",Office Supplies,Binders,526.612,-201.51279999999997,46,-0.7911111111111111,0.6444444444444444,9,1807,-0.2925761739887286
OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,Office Supplies,Binders,96.646,26.9192,26,-0.13729166666666665,0.32499999999999996,8,1150,-0.2925761739887286
OFF-BI-10002437,Recycled Premium Regency Composition Covers,Office Supplies,Binders,110.01599999999999,39.880799999999994,9,0.3624999999999999,0.20000000000000004,3,997,-0.2925761739887286
OFF-BI-10002498,Clear Mylar Reinforcing Strips,Office Supplies,Binders,377.538,90.27269999999999,29,-0.13571428571428576,0.41428571428571426,7,627,-0.2925761739887286
OFF-BI-10002557,Presstex Flexible Ring Binders,Office Supplies,Binders,92.82,24.569999999999997,30,-0.08854166666666669,0.35,8,1181,-0.2925761739887286
OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Office Supplies,Binders,99.80000000000001,-0.698599999999999,19,-0.4869444444444444,0.45,6,1595,-0.2925761739887286
OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,31.588,-7.032800000000001,24,-0.9928571428571429,0.6142857142857142,7,1638,-0.2925761739887286
OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders,191.352,29.416800000000002,21,-0.23428571428571424,0.3428571428571429,7,1122,-0.2925761739887286
OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,1073.903,364.7153,39,0.28008333333333335,0.16999999999999998,10,234,-0.2925761739887286
OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,Office Supplies,Binders,69.768,13.759799999999998,34,-0.02000000000000001,0.3625,8,1369,-0.2925761739887286
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,545.034,85.2384,22,-0.36607142857142855,0.5,7,655,-0.2925761739887286
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",Office Supplies,Binders,117.58599999999998,5.697999999999999,40,-0.5364285714285714,0.4571428571428572,7,1504,-0.2925761739887286
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,28.512,-16.137,41,-0.7588541666666667,0.575,8,1676,-0.2925761739887286
OFF-BI-10002824,Recycled Easel Ring Binders,Office Supplies,Binders,308.844,21.634000000000004,35,-0.26805555555555555,0.3888888888888889,9,1237,-0.2925761739887286
OFF-BI-10002827,Avery Durable Poly Binders,Office Supplies,Binders,82.95,-15.5946,33,-0.7025,0.5333333333333333,6,1675,-0.2925761739887286
OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,390.576,104.81280000000001,34,-0.0965,0.32999999999999996,10,574,-0.2925761739887286
OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,Binders,611.054,106.514,36,-0.1927083333333334,0.3625,8,567,-0.2925761739887286
OFF-BI-10002867,GBC Recycled Regency Composition Covers,Office Supplies,Binders,1291.248,451.9368,26,0.03249999999999997,0.2333333333333333,6,193,-0.2925761739887286
OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,45.507999999999996,15.560799999999999,16,0.12874999999999998,0.27499999999999997,4,1326,-0.2925761739887286
OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Office Supplies,Binders,314.54999999999995,0.0,15,-0.14583333333333334,0.44999999999999996,4,1587,-0.2925761739887286
OFF-BI-10002949,Prestige Round Ring Binders,Office Supplies,Binders,85.728,18.0576,21,-0.17041666666666666,0.375,8,1285,-0.2925761739887286
OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Office Supplies,Binders,51.184000000000005,3.6559999999999993,20,-0.31444444444444447,0.43333333333333335,6,1538,-0.2925761739887286
OFF-BI-10002976,ACCOHIDE Binder by Acco,Office Supplies,Binders,65.25399999999999,19.287100000000002,21,0.12770833333333334,0.22499999999999998,4,1269,-0.2925761739887286
OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,Binders,143.01,-2.1791999999999967,41,-0.4969696969696969,0.5363636363636364,11,1607,-0.2925761739887286
OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,698.04,90.7452,29,0.04214285714285711,0.2857142857142857,7,623,-0.2925761739887286
OFF-BI-10003091,GBC DocuBind TL200 Manual Binding Machine,Office Supplies,Binders,4322.814,1592.4978,23,0.19763888888888892,0.21666666666666667,6,35,-0.2925761739887286
OFF-BI-10003094,Self-Adhesive Ring Binder Labels,Office Supplies,Binders,22.88,2.3584000000000005,11,-0.4022916666666666,0.425,4,1563,-0.2925761739887286
OFF-BI-10003166,GBC Plasticlear Binding Covers,Office Supplies,Binders,68.88,-68.4208,23,-0.980952380952381,0.7285714285714285,7,1743,-0.2925761739887286
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,Office Supplies,Binders,43.758,-19.822000000000003,34,-0.48437500000000006,0.5375,8,1687,-0.2925761739887286
OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,89.55,13.611600000000001,36,-0.20722222222222225,0.36666666666666664,9,1374,-0.2925761739887286
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Binders,238.329,25.4916,46,-0.15569444444444439,0.35000000000000003,12,1171,-0.2925761739887286
OFF-BI-10003305,Avery Hanging File Binders,Office Supplies,Binders,105.846,21.8868,26,0.15999999999999995,0.25,6,1233,-0.2925761739887286
OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,80.494,23.955399999999997,23,0.06027777777777778,0.2777777777777778,9,1192,-0.2925761739887286
OFF-BI-10003350,Acco Expandable Hanging Binders,Office Supplies,Binders,38.918,1.0208000000000004,11,-0.16999999999999998,0.35,4,1577,-0.2925761739887286
OFF-BI-10003355,Cardinal Holdit Business Card Pockets,Office Supplies,Binders,87.648,22.908,25,0.23083333333333333,0.2375,8,1213,-0.2925761739887286
OFF-BI-10003364,Binding Machine Supplies,Office Supplies,Binders,667.9929999999999,182.6042,32,0.27296296296296296,0.18888888888888888,9,394,-0.2925761739887286
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,136.728,4.367700000000001,41,-0.3930555555555555,0.4555555555555555,9,1528,-0.2925761739887286
OFF-BI-10003460,Acco 3-Hole Punch,Office Supplies,Binders,137.53199999999998,55.538399999999996,36,0.07074074074074072,0.23333333333333334,9,828,-0.2925761739887286
OFF-BI-10003476,Avery Metallic Poly Binders,Office Supplies,Binders,135.80100000000002,43.4334,31,0.03222222222222223,0.3,6,954,-0.2925761739887286
OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,27453.384000000002,7753.039,31,0.05,0.24,10,2,-0.2925761739887286
OFF-BI-10003529,Avery Round Ring Poly Binders,Office Supplies,Binders,36.919999999999995,12.2972,17,0.050833333333333314,0.3,6,1395,-0.2925761739887286
OFF-BI-10003638,GBC Durable Plastic Covers,Office Supplies,Binders,369.585,14.318999999999997,34,-0.17562500000000003,0.35,8,1357,-0.2925761739887286
OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,6785.142,494.4212000000001,23,-0.2675,0.4125,8,173,-0.2925761739887286
OFF-BI-10003655,Durable Pressboard Binders,Office Supplies,Binders,37.239999999999995,15.085999999999999,11,0.40375,0.1,2,1339,-0.2925761739887286
